RSRP,SINR,prev_beam,distance,best_beam
-114.13195801300252,11.665421934628935,6,562.630627396942,3
-80.18831254989323,-6.71403074979779,4,550.3129834389794,3
-98.7383493595001,17.664623072704707,1,793.513120054188,3
-73.23451497711355,14.866687320550142,7,705.3194617649784,6
-82.67251928586184,-2.5417655156582786,5,858.5009723945119,4
-111.63231502929105,29.41187584482976,4,916.4659492488996,4
-99.94266208812988,-4.466964886188842,0,366.15595503686274,1
-119.86954042262803,5.2536558500943045,4,582.0952697040733,2
-112.47537831776891,12.94835993709804,3,815.1860624942385,3
-77.46787903881878,6.179869573970972,0,729.6249676085974,3
-101.32899019197097,20.735027850464817,6,281.4559087930311,5
-82.76599612329241,25.193389968145837,3,176.34264386576427,5
-68.08997529338251,7.400358593518625,3,418.21430840819227,4
-86.30975207978246,-4.334562409377387,5,159.9924180992014,3
-112.9727327655799,22.631434781932917,3,415.87395251321635,3
-71.79290630278858,-0.38289904167680966,2,983.4297497329753,3
-75.61443602938958,-6.969627296046994,1,150.3544721233651,2
-96.45004730595042,3.080619712097663,3,305.19345951497706,3
-62.22914607712979,25.521110497274,6,830.973734417754,7
-61.006992949420585,8.688021906793871,5,266.4624204084911,5
-68.00975302552384,4.842004190238175,1,172.2544062328742,3
-75.2648623813648,-4.707504967207514,4,401.0222157477173,3
-65.26270771541328,-5.786772570830538,1,361.4186444275535,3
-80.29850033341881,-0.102590221941675,0,541.1245488588854,2
-91.95261427627057,19.564787599484475,5,545.3672953693203,5
-81.67298971345824,-9.201971945204708,5,183.79235857076003,3
-117.39574314726711,28.688552399062154,5,604.816620851733,4
-97.88330226589176,17.46459063436778,0,430.72932457490174,2
-83.3666823273998,7.218777509950662,6,348.7474247900707,5
-109.85174128755433,2.087689036398439,5,974.6031193774339,3
-74.32930371637752,25.975095650006125,5,178.0640608290335,6
-106.95761503616593,27.592067287411375,0,472.6358191332828,3
-82.132084914355,20.498413331223663,6,118.57389032475719,5
-100.74682280341914,28.241168699076113,4,746.5768937417544,4
-115.89259321697453,2.4136101589946524,3,582.2710451263129,2
-104.31426825192415,-2.3640061298410275,7,451.36626980571623,3
-86.05241890835983,-5.911180943844556,6,187.44607469527952,3
-76.02333511295394,18.04294930457042,6,335.8116364722961,6
-91.92004734044785,22.939139783099797,3,970.4588320277159,4
-87.21447512019381,-5.476587690702521,5,866.8945726057206,3
-84.62052344592107,-3.804634465454715,2,430.9892698747282,2
-111.3563145311869,-9.440338553489763,2,521.159552684557,1
-94.6000942189348,-9.531406170150309,6,328.24796888609984,3
-78.73405154473596,-1.719637829842231,2,532.8754825689953,3
-76.49231002771307,24.085645197479913,2,391.2572064917746,5
-65.38881697549623,27.770640408848983,6,411.1523180267345,7
-76.14169247300262,22.364582600788637,6,197.8636630391076,6
-93.05207403289225,-0.25052157628452143,7,317.80871837822167,4
-78.14256420468789,-0.8934848890290823,5,163.23441459286784,4
-83.93362608189813,-4.462237293577118,4,928.0241652163546,3
-68.78762222712737,-6.15541006590437,7,808.845472806444,5
-87.23484654197576,-1.2047656087402991,2,221.0478531667998,2
-69.9508962748281,-0.6331721572091098,2,785.568156602242,3
-94.3595498434383,15.244173353834157,1,320.47508828324504,3
-117.8036922086959,-0.8451297916051317,0,749.739914026886,0
-103.17184107347869,6.617669516655479,5,211.59644052413807,3
-101.62725706150539,13.855208700302278,7,574.1519332052076,4
-94.43725515571805,7.357454032865149,4,703.6125448517519,3
-76.1935709493408,-7.032104093446634,6,615.0895737304605,4
-71.86255102647027,12.659279442936079,1,870.4830805501105,4
-116.37996597535034,22.797349875279657,4,722.829424777064,3
-66.6718643282602,5.307001941864069,0,91.3160401426876,3
-65.0664669311621,-8.650717129852827,7,50.3524331077974,5
-84.40157910618365,19.155557671135746,4,444.44692873594835,5
-111.78400794823409,-7.86402552266412,2,482.7510037559599,1
-101.20202983095619,5.225379465517609,1,138.3086990423938,2
-87.25304851571023,-4.953082717704511,4,507.09221575968917,3
-114.15389885228592,23.7296405830892,3,902.1912419941934,3
-97.2025380817104,-6.764230362804482,3,222.02400238782369,2
-72.54878897966128,-4.730979119956409,7,955.7372139992038,5
-73.35123202827671,29.495307480446613,0,918.3959950412362,4
-108.31905828276939,20.410572796680533,7,759.5503019871842,5
-70.50177932708188,27.571008449642484,7,102.43933478487585,7
-77.54234701216114,28.209288849622112,1,372.0592207846882,4
-102.77024452985061,23.712690601567466,3,945.897901965125,4
-89.00456436602951,23.53417941568832,2,803.0912138378941,4
-102.81589360954347,16.957141393735778,7,799.1900296775443,5
-71.40204227128153,27.18281030729193,0,714.2070055251381,4
-112.54035927397456,14.169770067341219,7,550.1078072939222,4
-74.3696342905121,16.620795399912094,2,454.18708449768735,4
-83.78465293089837,3.860956600009299,7,720.2801647758984,5
-103.66507136711552,18.346910620412537,0,99.7925650519646,2
-71.36696645416743,6.555531816102636,2,866.3563787508477,4
-113.0293710774682,19.09377896698649,6,872.8765511019325,4
-105.45143464138326,5.366193153869169,6,514.9924749565364,3
-60.731752483727895,19.311232391049984,7,594.3027975914399,7
-85.22069454838555,11.099623073858016,4,872.3573121987845,4
-114.25927870854738,20.01114151550521,4,986.7401214868927,3
-110.45833300952629,27.45848327829266,3,799.2396142774201,4
-105.35438339587425,23.002808516966716,1,418.640222503918,3
-81.20841631510278,3.7846156338766246,5,579.6325282837678,4
-116.75292545181262,-4.35636424362682,6,523.7122466400837,2
-100.11971045208338,19.306630034677575,7,876.7507008559077,5
-84.0336687861523,6.250861071031718,6,188.14562853317247,4
-69.29629735759937,-2.338981700733629,5,442.2150744331758,4
-93.25169227847319,6.681747953243136,7,352.24707368743594,4
-92.17990451133326,-3.5187235489957036,3,446.31317693844494,2
-61.51106323466222,17.874140560360953,1,898.4195042089688,5
-63.84254399866256,-8.793025024527665,2,112.43593507648691,3
-90.43349290078231,22.941183995192304,6,419.61397454108464,5
-73.13777549473863,13.771902720403126,6,586.8694018152247,5
-109.38129302580356,2.939608435424814,4,395.32604656891453,2
-99.2046293897695,-2.2509927314835387,4,477.68741772099304,2
-114.29574571350393,-7.786012505025552,6,271.37488429822463,2
-81.97221508925932,3.694838055155314,3,386.0049395659349,3
-106.68758198777621,10.81338071791263,1,254.12317634535268,2
-78.86911583300358,-3.75948651091091,5,505.7065688039065,4
-100.5990547368136,-6.422814026239796,0,222.68959744771277,1
-63.58271626330396,21.833749607652532,5,863.963521030174,6
-91.60973683942427,1.6175550234961413,1,495.64809091855795,2
-102.17397993931385,12.693179798225756,3,648.5109193778175,3
-92.33697196027013,19.41118676387617,5,828.3005703144672,5
-83.48882836694725,9.917842144396822,5,445.7771757033681,4
-74.92835761764708,6.944154194522557,4,879.7703722593127,4
-74.7875323967589,6.724848693903414,2,266.3495607883736,3
-103.74336526289547,20.589759942221725,2,561.5424100434298,3
-93.12964377060517,18.111229068573365,1,292.39818075897824,3
-95.94448684548279,-4.51588858983178,5,67.57655400149002,3
-90.83428006981731,7.118744143080246,2,401.28673944249374,3
-114.23851349803718,-5.345127987155247,5,53.68125006385844,2
-91.00766742547862,13.661527729229334,5,622.1652453605111,4
-109.38364353555995,-3.6326693266382115,5,469.1992042281196,2
-116.51938064405874,-9.900214229082742,0,667.9327908290607,0
-98.79245220353346,20.78960393547604,7,896.8361562643688,5
-78.95058459012373,26.611615885877377,0,323.04742799761095,4
-65.24111856668043,27.582409229758284,6,638.5512361896614,7
-92.21341029633328,-5.25826593525434,1,240.29925765456795,1
-60.60907815704023,-5.013576637010786,0,195.53816927770467,3
-116.4310873320419,16.615389411944044,6,897.6637456442289,4
-90.80697200685894,5.446444562484022,6,889.0718678824699,4
-107.5097030684393,24.405224229992243,1,342.181688002392,3
-74.24513254060614,12.512312924896513,5,104.83151084704636,5
-68.99668766541254,3.6487640658623643,6,774.5793747955464,5
-78.24037993839013,-5.417936792788285,6,639.9364461493309,4
-63.27984795871626,-4.484033238053118,1,872.7978781649944,3
-75.15191136892527,-1.1924076427925367,5,541.2461609500733,4
-81.65127603231929,13.540186730689907,4,922.5904103074054,4
-90.23685980581858,7.945711619253373,2,720.5878044445359,3
-92.36351227619443,16.058046680410705,3,909.9587032961042,4
-82.95311529396159,29.00284281454541,7,995.7923456651938,6
-73.96020460306491,29.48662050433026,1,376.9856494726911,5
-79.08448334547667,10.811793766181719,2,815.7560148931351,4
-101.92442916474886,6.352996347409711,1,767.8031218511132,2
-82.4136325734959,5.224724032002847,5,391.59511162805626,4
-87.39429582449668,19.728325874761406,1,84.86250705937675,3
-91.21404224808023,14.00388928190958,5,831.764711773813,4
-87.12428685146588,7.665554063687306,3,879.939258713033,3
-113.66558546684071,18.643299838064348,0,484.59528107861036,2
-89.65346046708216,-1.3125970082328884,0,114.26829321391327,2
-69.81361380412334,29.662639972811085,0,246.665588775988,5
-95.28292167924084,28.493273291780355,2,357.03928730662335,4
-106.00675493176219,25.815922760779642,1,523.7859044473649,3
-78.23302724981387,15.064063200009233,1,378.73822377006957,4
-101.99245295653547,-2.2805850301964536,3,926.4905997200408,2
-69.6263957422539,23.77261549010943,5,473.2416773128768,6
-65.45342396254935,0.6963999630860407,1,79.02459727358494,3
-60.3214758188121,22.72571487348999,3,226.2093932804155,6
-63.141296632053376,-7.793450711149856,2,384.0820649464846,3
-115.09953464679741,22.70903874815729,5,402.8041626161077,4
-65.3005396587075,25.245030734647635,5,172.44557264598114,6
-95.33869983538209,8.027330973450589,4,357.4457763470391,3
-107.44773128883428,18.593233665198493,5,139.9664625020646,4
-84.76933027889422,-9.231677365513548,5,829.3396018735544,3
-63.84080441108532,-3.350282449538118,4,418.82944139092467,4
-64.32081069774381,12.130081144574802,1,257.03816132181043,4
-63.14252923610111,26.66593518042233,3,624.4767244123682,6
-72.17466461892249,23.263014492351537,2,503.78442562814604,5
-112.37504680672366,27.260351808587224,6,752.0158304458708,5
-68.14169275011287,9.014208729991996,3,988.1529119693797,4
-77.68649038685993,-2.0234631386376467,5,984.6688073104061,4
-107.30992878421353,-5.888761311023307,4,945.7298771677605,2
-77.89712832836588,-4.59876103459274,4,870.6726639992156,3
-113.93466908519753,5.595889815820945,4,848.9510286569497,2
-73.24778457591576,13.033597813387491,6,747.2290186252578,5
-114.48775572760728,13.634321604295586,4,229.25304798424204,3
-85.171334413139,-4.146555106967584,4,835.4891190030735,3
-92.43255786523801,3.2982154421763923,0,490.33935486377857,2
-116.42139668759351,-2.1855058027177687,7,289.74758161229704,3
-80.8010618375831,24.621473983379936,7,53.28116624374356,6
-73.93676922668817,18.9055278942218,3,585.2725892151907,5
-76.69703911828631,-2.8484303197598226,6,398.52999340651684,4
-83.97377274519991,8.79586814148442,7,147.84129347369327,5
-60.80073968737629,14.99140391739563,6,447.56264815817,6
-71.11819423486392,0.16523032944281724,6,712.9258356203827,5
-84.34282996019493,26.728419827536193,6,539.2787591955505,6
-106.58205832103042,4.506437267868808,5,732.077119066256,3
-110.79197963155946,5.341451369379033,0,129.66456072776833,1
-75.75339306901526,29.231050187962516,2,779.5197169355343,5
-107.88943977611623,-1.6546507797242516,1,205.93906947722098,1
-91.23657767592576,-7.901070376911479,5,119.69477472760859,3
-79.3396428025759,-3.945943601748625,7,428.78271486063653,4
-111.8320817193435,21.01475761275873,0,210.42269072282838,2
-85.15618684175163,-3.3104353833682243,7,850.0877661292685,4
-76.40678781348095,6.216401235890924,2,792.9136076526846,3
-119.86457441667646,-7.05258108118743,0,935.9975915619464,0
-60.538498755274325,-8.297288989970472,1,719.3619088992392,3
-118.688856350841,29.877850993054793,1,345.5161952880831,3
-85.38163866524839,29.820172092937177,2,240.52023557725698,5
-76.34591687025912,-5.396413712914376,2,305.59047657436327,3
-96.2712917812544,6.662963432985443,4,112.98989846405374,3
-67.52550571353463,29.629541638579404,3,616.8821248287242,6
-68.00667556255797,26.120474304319487,1,122.1832128185286,5
-63.433488813548685,-1.6779791934765917,2,778.7250076208073,3
-60.46474362770814,7.404945006949156,2,605.0001842845088,4
-74.57788551718163,25.140453552375497,1,208.16180503783622,4
-91.32589346583032,10.68625159601725,2,557.4873257746874,3
-103.15876746334008,0.5955223275288901,7,123.08779803392034,3
-93.88117175402536,27.954536876471018,2,471.3077447884534,4
-80.96588561698462,20.64152850684744,7,541.0857544083694,6
-76.4702091896728,3.3107965610969448,2,765.989803467987,3
-78.3346448425927,8.135835107984377,2,633.1013922110841,3
-75.13046857815687,3.391181258386858,1,639.6758752235658,3
-71.49333872647799,29.024645488520726,3,653.7566060669739,6
-116.0177566884849,-3.1623664276683128,1,278.1076607689453,1
-67.80527740749929,-6.758889018855219,0,947.7238654171767,2
-74.01639649869742,10.554799941417631,0,356.4581388325277,3
-97.36329881715241,13.368348245863388,7,501.0658929459738,5
-72.17587586631356,21.17485164482348,0,487.9238558110723,4
-97.4337218800796,9.978223830344206,2,913.8387518714881,3
-92.24265213305284,-9.284186125283295,1,302.44356293995133,1
-118.17114487827216,17.61106477565662,1,698.2679072446407,2
-69.49263599442169,25.718653161979695,7,940.1337586838232,7
-109.29989212530204,-6.746446245670565,4,73.65174049369676,2
-95.67308098366854,26.52137800851159,0,183.3899610491922,3
-74.2347849360988,-5.87328085156507,0,576.3132004242989,2
-83.70787293264135,-6.825689239075636,3,745.9258236975465,2
-113.66362108762506,23.28335901229434,5,74.28441236692346,4
-94.7774232782319,27.978500814802935,0,495.6294743358396,3
-102.18498936151468,1.2138310897016513,1,808.8567828306353,1
-85.3968749964894,3.948570478879873,0,382.4938949820802,2
-97.18745565772706,-1.682438077111339,6,62.819927371316794,3
-103.72574708806391,3.233445080898111,5,252.0020001170687,3
-115.12834860801198,15.054598001719132,0,826.4352112211399,1
-110.53053668833397,5.516635465372829,3,925.139287279718,2
-61.67660886924297,4.815481846866824,1,72.21018221521575,4
-94.5390283470152,-9.800171806079586,4,383.53003838542816,2
-79.87991932524065,19.272729689978956,1,207.0423694765735,4
-115.46891006697297,11.051871301615673,1,281.71467524407706,2
-93.41365168143756,-0.36403836664806377,6,619.5347276358032,4
-60.865707039281524,10.739547292547936,4,185.1326184424938,5
-115.79722575192018,-8.36676343211665,4,775.980727123622,1
-80.1932883085082,-4.950551215077135,1,136.16184194310898,2
-81.27895701915989,-1.9194465799515115,0,182.1825120228292,2
-114.9915003819684,-1.8915424039512185,3,368.37816577989616,1
-119.7878294767752,18.71857127450582,6,750.5917634200356,4
-73.80298223253023,22.42376149309277,0,855.9295597738554,4
-86.01027450234253,19.41626994684323,1,932.961428931253,3
-61.53987369801992,25.21021189216207,6,734.50873993124,7
-105.18743358289314,12.661064186911695,4,885.0745925796821,3
-71.41638479785135,26.001704902696417,5,774.1068157466758,6
-102.64193929205224,13.967276189910912,4,497.55455472398137,3
-78.36225022363996,6.669101773321092,2,258.118670071345,3
-103.49943319557474,16.727448101076597,7,401.3928542033194,5
-105.73177259172046,2.9310815479439647,1,205.33949267637905,1
-100.61363559170687,9.760605774274978,2,839.4987096564396,2
-67.49030038533085,7.114058906826962,7,736.9382991858735,6
-99.99807477211925,15.007106205791505,6,335.4512949989542,4
-101.98345741401307,4.811594842021854,7,497.14846355734426,4
-69.78903447949445,19.161673422063934,7,867.9013098397218,6
-70.65545758467763,14.6023389716337,3,440.1962737181443,5
-118.16188517257827,19.5201964300073,6,968.8581138400904,4
-106.16890000254656,19.606128189914436,5,492.0755661379775,4
-91.30060605699606,3.999217432475426,4,264.73327576158215,3
-94.951896001128,21.25517617513847,6,758.7188789058516,5
-87.25481808965989,-5.37562661741227,2,425.2281662364443,2
-106.19376632922638,28.54290218581624,6,898.4324309703993,5
-75.29695538925286,-8.472213621659574,5,86.09874087596498,3
-114.2499521594595,-0.295860399959075,5,52.74958185145304,2
-106.90061953685336,4.325121306043167,0,738.5963892223419,1
-70.26199676280154,-0.15188497484520447,1,349.28709445530944,3
-92.61685495542997,-2.500338416060921,5,434.2808364568295,3
-76.93870958269939,-1.6791619452151263,4,713.6197090137857,3
-92.07065048329255,11.244248707543658,5,485.80180815544327,4
-106.30818679688923,15.487553763697154,4,757.4419987862423,3
-119.1555584668453,9.389491856418253,1,715.4285083793158,1
-117.66017797218822,0.1131863716496806,1,703.6797039968492,1
-88.10181577902692,11.962422090816279,1,182.42022926824555,3
-84.74093127925205,18.70248635893827,0,968.4398347371081,3
-67.7977943149485,18.133799353228362,4,425.2002944036604,5
-64.02764790570379,-5.424582884093736,1,827.4054630670463,3
-108.14339554064405,26.85398535283114,1,496.3367887015893,3
-80.49824644135938,-1.5494373650242679,3,566.0259190076613,3
-87.18835925547108,3.79571212963536,3,548.2455482673149,3
-88.97454638007146,21.35145546090421,5,64.27462794979516,5
-77.68950450694791,-5.6059287308340755,6,290.6163487514039,4
-114.63443417840413,27.132673525535395,3,137.051064624361,3
-117.44511494250192,22.84873172455064,2,177.7891033874286,3
-119.81158106945482,22.82516893728014,3,611.7081983808433,3
-76.1547296145913,-0.16204211333919716,0,506.2879164067479,2
-99.09383601938319,13.564646181413767,5,780.6951921864766,4
-77.51434158538942,26.37185717176412,0,50.6138999099745,4
-109.53500439925388,11.84319331704232,2,371.79282740308884,2
-68.75372622070483,11.435104486909246,1,301.1756292720434,4
-90.20708515733853,22.42157830431939,4,479.891541821943,5
-103.26572958623399,15.053921191954718,3,649.7408040625531,3
-62.669490148665794,29.833722170696284,6,123.32755448537365,7
-63.40657737396409,1.2036441175282864,5,69.18052062343037,5
-117.58309601971268,8.896501725811433,7,811.94948325726,3
-114.23081343770815,25.050628889631668,7,315.97616042215543,5
-104.68912417419884,-5.223826101384259,7,213.39815273521606,3
-73.78299098558882,9.865433323586519,4,723.0469280002399,4
-100.51366348845782,17.36291595516648,5,450.9210623345209,4
-85.19047479229604,6.691776931388674,0,132.89494262316157,2
-79.21051854586597,15.973291641215912,3,192.98205958734118,4
-74.59871255098938,22.228359334199517,3,128.9642243064575,5
-60.94520615451876,11.476201276246464,7,581.904799911811,6
-78.94334554888827,22.797987935260807,3,192.69144673085881,5
-112.06372610874942,29.26855713466898,3,769.0026380500974,4
-72.46729475662903,5.415302249699,5,522.2930142076933,5
-86.73324832112237,23.655077361531724,0,801.7965452748126,3
-102.04130444563654,13.154746663585051,0,103.96233675973558,2
-76.25854010331648,17.44487081280203,0,188.4681604084031,3
-117.37316823763402,-5.81550086080151,1,525.8587776946151,0
-106.43805828920244,19.25052361730964,0,952.7407917804894,2
-76.51112749138196,23.651501475325375,2,910.2807095713075,5
-111.0695586458302,18.923791144067952,2,602.1832792652604,3
-83.1350143514598,-8.189123650890755,3,217.14565480273086,2
-93.15938780959691,11.531622125079668,0,788.7374440833232,2
-108.17904587992402,14.24851213289259,5,859.3069716866794,3
-81.53337842662907,-0.38074500408015055,0,856.7680126460543,2
-76.22241910625723,-4.946970090626732,4,129.8889897723614,3
-75.10312239076595,26.34573363682121,2,800.7888421778969,5
-107.95106950633783,23.579943411729708,5,186.00049045547706,4
-105.79387215810043,2.8276794219548194,3,579.4596247019638,2
-96.15877657391783,8.277816242091212,6,823.3428866754892,4
-64.88218523742275,9.750349270480562,4,60.48770456918612,5
-115.107068652122,-5.8048667734973325,6,915.1045613576205,2
-90.21644442193072,25.635053581570865,3,240.5041431658471,4
-102.8629465425939,9.439705265195812,0,597.1972713544501,2
-100.74892067952499,20.31006976991754,3,685.7544431925438,4
-112.23265368988694,-5.255054595728921,0,455.9986705548856,0
-114.43978234338987,16.03001393283222,2,244.66232539861394,2
-109.08370062889274,-0.6293713029259784,7,415.2437725539787,3
-71.43822556795483,26.032336596599357,7,306.55392281900004,7
-76.06116958177424,11.573692141827934,3,449.11639038994366,4
-78.49543957404576,3.5795918488634104,2,722.9427316670807,3
-81.42402597101656,14.883899989349231,4,227.35622655482013,4
-115.09040460124018,-2.3986399519958024,7,145.58128748352038,3
-86.18502408828894,18.77426452788482,0,87.40520230622872,3
-114.7317368060014,28.4511910240347,2,932.4047452274684,3
-78.99818767478747,11.447018368615222,5,127.86622888257926,5
-119.0158643900426,-8.37227617858801,5,569.7491175830942,1
-96.7313311915895,-1.936449030757327,5,561.4833984201447,3
-66.02036406799505,-9.837885732339036,2,223.64613458549317,3
-79.50050201553103,16.62424102431395,4,552.2297247416739,5
-106.62404613193256,13.101338778216132,2,509.3019905823052,2
-68.05816747309251,5.457768212229501,4,373.47186786301165,4
-88.3443327048559,-3.968262553397377,3,999.285875676303,2
-116.7278633905918,13.45053447613239,0,993.9800041427245,1
-82.03460642109658,0.43559004806938617,2,984.124668874311,3
-95.73345234469701,18.881123927861513,2,482.4271527169786,3
-78.90548188669409,-7.801413949488034,1,313.6207313702716,2
-84.9849575162572,-0.5808222649985382,6,291.77515807937544,4
-100.96721782188804,12.795520964491999,5,359.8215709253897,4
-88.1297668824076,16.834433297296002,5,928.5176408470439,5
-101.39324241507822,28.772075652397724,0,132.11196984711773,3
-109.8999044504792,19.238073090966342,1,422.6082428823237,2
-93.9606172701544,25.31674367882394,1,762.1407633406673,4
-70.938602762574,-8.177726572307611,0,478.00741573274365,2
-79.98867536451392,-1.5927706009093647,4,128.43678647317648,3
-76.65540140845438,-1.746551846723282,7,660.9865709698914,5
-82.08787974636759,21.97323239616608,7,928.6500869669179,6
-109.91029768839596,13.015803245053629,6,250.61631177860838,4
-74.1928794602618,9.977753901354447,3,462.9089458330199,4
-97.13582507969565,-5.371400548579803,7,854.9259312400859,3
-91.83804719349386,27.324237274601458,4,709.1837155770555,5
-89.04100752941218,-4.613047547522995,3,55.112531258302496,2
-86.75816401049553,13.750112543076941,3,497.1807334786719,4
-102.46976711467046,12.961321019394092,5,835.9550042837186,4
-72.47055328243346,18.674004652245134,7,955.6558405894591,6
-102.22938494794437,18.53945333083213,5,503.6665987341882,4
-60.92270800141446,3.4701912899448004,1,538.1670960847782,4
-62.36926396728669,-9.981802302634764,7,562.9448087065672,5
-74.6326392246869,26.765466484673397,1,477.71992563506143,5
-114.08499790002227,20.76137832900293,6,367.28032341099254,4
-79.31476472007323,29.778873578534814,2,751.9932988450277,5
-107.45898566066026,5.1051725200520615,5,794.6794398482398,3
-74.39180661075025,3.5848367615523777,0,383.56379887278035,3
-73.18059205442671,-3.6712170049147597,0,363.08394949800476,2
-103.58019869519514,5.469555861004935,6,319.8792891905876,3
-76.24693331220155,-1.384807312522117,0,946.4329788094682,2
-82.94672307553665,-7.049276443773453,4,557.5564748631234,3
-109.08876428818274,11.44253965659373,6,592.3512134224811,4
-117.25820597365787,22.284115634492657,5,320.2126682504286,4
-116.99830925610563,22.831805214232148,4,919.5295807180953,3
-95.2774804301921,27.35577485006565,5,232.78018052565616,5
-111.64174027340262,7.068180625989278,6,298.87118270834094,3
-105.6442066947668,13.173539960455809,4,760.919613073503,3
-119.01457660537802,8.55870411913477,6,340.0700856552,3
-99.8196571229455,1.4356637729271462,1,563.2969271287157,2
-82.15082509179302,1.1533532462642881,6,847.3698617018568,4
-60.071509711131306,5.356376959086223,1,246.32983329242379,4
-115.9788957372136,17.52970575014812,2,657.963643833563,2
-88.49139671232682,-4.853696328043227,2,138.22112843617464,2
-80.10770716036,11.659766910459332,0,402.5875067640036,3
-106.35962372433367,25.121740665982173,3,511.3279944010803,4
-60.59124935146752,1.682284394753779,5,742.1573977401039,5
-91.56479235851089,25.301116190975513,0,882.5577049101726,3
-101.05040472875757,-6.245237902920411,5,648.3585019276646,2
-106.0860296519305,-8.659567269678018,6,74.51509133818823,2
-66.03939224516519,5.811405065475462,1,421.85221200191813,3
-65.97463287352664,3.3180965572678858,3,688.4488013073761,4
-95.54225985176953,-4.9105523250512295,5,679.9848873829649,3
-100.23063286473553,22.32516848564545,3,50.00643348712973,4
-76.57818373076682,0.8578237155916923,0,63.842759151479264,2
-82.34544046410463,16.461637376872915,1,168.6372843571814,3
-100.90908458925138,12.909651799345351,2,499.23213363063604,3
-66.72592285746771,4.8805642169410035,1,909.1337673627127,3
-103.4466751113122,2.8249548537887925,1,368.1402184332718,2
-108.25346691931699,25.254144750114392,5,447.45922102523633,4
-99.34229339578589,19.41774202913169,2,234.56331150152172,3
-72.81230106038029,5.555703769906497,1,904.4811281711358,3
-70.76837105119873,3.576222579371727,6,165.91567559931647,5
-92.74222609821528,2.087545714003692,0,556.552754767899,2
-83.45604851089087,25.55847512103874,3,798.6027890074653,5
-67.75098502458775,15.82133447586244,5,84.2756874584149,5
-107.14973941955287,-5.333732329152543,3,147.8496006895466,1
-112.82281813745698,8.073851704288426,1,205.31386516865516,1
-115.26583223722838,1.8441202936248722,1,224.0234362546403,1
-92.62927129303844,26.379477616700605,0,210.87759880009023,3
-82.5464661445067,23.550374381457367,6,96.94404889183318,6
-66.76348969506033,-7.316922018824923,7,179.06719079840897,5
-118.620249573119,13.562308308965314,7,877.1839942994342,4
-88.84254351272229,1.407361875423451,5,650.9402501906545,3
-64.19557984982683,-0.10520006257181969,1,823.0683385537693,3
-85.41020819568236,12.763368510037974,0,370.90720268733924,3
-75.53716367622799,26.530205886171352,3,603.73654761116,5
-113.08494354887144,-8.302162234759232,5,328.158174708473,2
-79.39003766783459,24.76290528341763,2,62.580635464041514,5
-111.44634607684137,5.517657606312323,7,199.70186651924647,3
-77.52425594321672,-9.766710741239383,1,847.0642406983526,2
-109.64771413292938,11.253342244476926,1,779.0734409442889,2
-63.31068440450523,18.693701933570424,3,613.0299758171132,5
-87.23559805564781,22.402719220572223,4,263.8386975041775,5
-105.16570374491987,8.920033240919114,0,187.77608579195854,2
-89.10703775695525,11.012600170250828,7,821.4465244345575,5
-71.31973219419613,17.500094029163385,5,239.8382321835558,5
-78.85909637135958,-3.9715404525855336,2,454.6561571666814,3
-83.7788220418303,27.88318432284637,2,262.4422370331046,5
-66.85592129137314,27.47764137162646,2,883.3640920633873,5
-96.15334826540989,19.94146838963733,4,172.6713244576548,4
-90.32024742675858,-5.875055684334787,5,340.44856682257284,3
-70.16590815512006,-3.7507408055484515,7,376.77253644625534,5
-87.8982506214218,16.388062841935884,4,998.56690902398,4
-109.27501866599162,18.677592524156115,0,758.7944475339698,2
-66.27859954745105,24.43113638958642,1,80.85749657238043,5
-73.79123092277797,12.601501428367193,7,539.864719242144,6
-77.64988434918004,-5.519342704099879,0,429.42450378651597,2
-84.10353255077601,5.021942066026334,4,337.36766506000896,4
-80.40722373675322,12.046344799802021,4,377.55100864556505,4
-104.44192859512957,-2.2569672381613604,2,128.9681315970009,1
-94.97890738008562,28.250177379916522,3,76.33790547137241,4
-71.39142271256868,29.306202215352208,4,522.6517878758514,6
-79.03280572635722,15.418609546121704,5,654.4784080689396,5
-73.4363418371155,26.788562556422058,2,674.5232877510249,5
-105.36197147724033,-4.952040365301444,1,257.01307610682494,1
-96.14763262336652,19.78101535328608,3,310.16463777139006,4
-108.38684919004123,9.320632633646028,7,562.199718510935,4
-99.63234580913665,14.516798768167018,7,613.9198822633311,5
-75.61925785771197,18.358503576505587,6,273.9160339277246,6
-76.48525462257169,8.291628249934284,0,455.99636155942943,3
-83.7718057637067,-2.687860943823548,7,688.6621342671593,4
-103.87022748477386,2.2079819854229363,4,441.48397213944287,3
-60.9180048874459,1.5645821580040185,6,514.4895648022189,5
-91.38980465275407,16.265954143750566,4,106.42547099023002,4
-67.72364958428551,0.366358884405372,0,262.56876854667894,3
-60.315088161169385,20.719152603616102,7,571.2746586319822,7
-89.06973841064617,-3.2590930311284616,6,820.4711872070195,4
-98.67789735448042,16.484919863730703,6,696.5897711053377,4
-66.0573599250234,22.986859612761897,0,395.0648848845905,4
-63.40997039134568,22.339618462464223,1,966.7513212783097,5
-102.9357464389558,5.526446788725025,3,594.4721194758349,2
-119.00051620144033,21.516907033892036,3,795.7017470512969,3
-60.72254984675032,-2.4564832700568173,0,916.203036777144,3
-106.16113025704573,16.469572074752122,0,875.7752226550343,2
-62.99283697570991,-9.574317571733854,5,244.63027768690426,4
